RTA ID,RTA Name,Country,Entry Date,Exit Date,Country_ISO3,Broader Agreement,Broader,Is Core Agreement
63,EU - Lebanon,Finland,2003-03-01,,FIN,EU,EU,FALSE
63,EU - Lebanon,France,2003-03-01,,FRA,EU,EU,FALSE
63,EU - Lebanon,Germany,2003-03-01,,DEU,EU,EU,FALSE
63,EU - Lebanon,Greece,2003-03-01,,GRC,EU,EU,FALSE
63,EU - Lebanon,Ireland,2003-03-01,,IRL,EU,EU,FALSE
63,EU - Lebanon,Italy,2003-03-01,,ITA,EU,EU,FALSE
63,EU - Lebanon,Lebanese Republic,2003-03-01,,LBN,EU,EU,FALSE
63,EU - Lebanon,Luxembourg,2003-03-01,,LUX,EU,EU,FALSE
63,EU - Lebanon,Netherlands,2003-03-01,,NLD,EU,EU,FALSE
63,EU - Lebanon,Portugal,2003-03-01,,PRT,EU,EU,FALSE
63,EU - Lebanon,Spain,2003-03-01,,ESP,EU,EU,FALSE
63,EU - Lebanon,Sweden,2003-03-01,,SWE,EU,EU,FALSE
54,Central European Free Trade Agreement (CEFTA) - Accession of Croatia,Bulgaria,1999-01-01,2007-01-01,BGR,CEFTA,CEFTA,TRUE
54,Central European Free Trade Agreement (CEFTA) - Accession of Croatia,Czech Republic,1993-03-01,2007-01-01,CZE,CEFTA,CEFTA,TRUE
54,Central European Free Trade Agreement (CEFTA) - Accession of Croatia,Hungary,1993-03-01,2007-01-01,HUN,CEFTA,CEFTA,TRUE
54,Central European Free Trade Agreement (CEFTA) - Accession of Croatia,Poland,1993-03-01,2007-01-01,POL,CEFTA,CEFTA,TRUE
54,Central European Free Trade Agreement (CEFTA) - Accession of Croatia,Romania,1997-07-01,2007-01-01,ROU,CEFTA,CEFTA,TRUE
54,Central European Free Trade Agreement (CEFTA) - Accession of Croatia,Slovak Republic,1993-03-01,2007-01-01,SVK,CEFTA,CEFTA,TRUE
54,Central European Free Trade Agreement (CEFTA) - Accession of Croatia,Slovenia,1996-01-01,2007-01-01,SVN,CEFTA,CEFTA,TRUE
54,Central European Free Trade Agreement (CEFTA) - Accession of Croatia,Croatia,2003-03-01,,HRV,CEFTA,CEFTA,TRUE
206,Bulgaria - Latvia,Bulgaria,2003-04-01,,BGR,,,FALSE
206,Bulgaria - Latvia,Latvia,2003-04-01,,LVA,,,FALSE
39,Panama - El Salvador (Panama - Central America),El Salvador,2003-04-11,,SLV,,,FALSE
39,Panama - El Salvador (Panama - Central America),Panama,2003-04-11,,PAN,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Solomon Islands,2003-07-02,,SLB,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Kiribati,2003-07-04,,KIR,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Vanuatu,2005-07-21,,VUT,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Papua New Guinea,2003-09-04,,PNG,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Tuvalu,2008-05-16,,TUV,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Cook Islands,2003-04-13,,COK,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Fiji,2003-04-13,,FJI,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Nauru,2003-04-13,,NRU,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Niue,2003-04-13,,NIU,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),"Micronesia, Federated States of",2003-04-13,,FSM,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Tonga,2003-04-13,,TON,,,FALSE
582,Pacific Island Countries Trade Agreement (PICTA),Samoa,2003-04-13,,WSM,,,FALSE
663,Brazil - Mexico ,Brazil,2003-05-02,,BRA,,,FALSE
663,Brazil - Mexico ,Mexico,2003-05-02,,MEX,,,FALSE
389,India - Afghanistan,Afghanistan,2003-05-13,,AFG,,,FALSE
389,India - Afghanistan,India,2003-05-13,,IND,,,FALSE
219,Croatia - Albania ,Albania,2003-06-01,,ALB,,,FALSE
219,Croatia - Albania ,Croatia,2003-06-01,,HRV,,,FALSE
57,"China - Hong Kong, China",China,2003-06-29,,CHN,,,FALSE
57,"China - Hong Kong, China","Hong Kong, China",2003-06-29,,HKG,,,FALSE
62,Türkiye - Croatia,Croatia,2003-07-01,,HRV,,,FALSE
62,Türkiye - Croatia,Türkiye,2003-07-01,,TUR,,,FALSE
61,Türkiye - Bosnia and Herzegovina,Bosnia and Herzegovina,2003-07-01,,BIH,,,FALSE
61,Türkiye - Bosnia and Herzegovina,Türkiye,2003-07-01,,TUR,,,FALSE
665,Morocco - United Arab Emirates,Morocco,2003-07-09,,MAR,,,FALSE
665,Morocco - United Arab Emirates,United Arab Emirates,2003-07-09,,ARE,,,FALSE
60,Singapore - Australia,Australia,2003-07-28,,AUS,,,FALSE
60,Singapore - Australia,Singapore,2003-07-28,,SGP,,,FALSE
192,Albania - Bulgaria,Albania,2003-09-01,,ALB,,,FALSE
192,Albania - Bulgaria,Bulgaria,2003-09-01,,BGR,,,FALSE
197,Albania - UNMIC/Kosovo,Albania,2003-10-01,,ALB,,,FALSE
197,Albania - UNMIC/Kosovo,UNMIK/Kosovo,2003-10-01,,XKX,,,FALSE
56,"China - Macao, China",China,2003-10-17,,CHN,,,FALSE
56,"China - Macao, China","Macao, China",2003-10-17,,MAC,,,FALSE
340,Romania - Bosnia and Herzegovina,Bosnia and Herzegovina,2003-10-24,,BIH,,,FALSE
340,Romania - Bosnia and Herzegovina,Romania,2003-10-24,,ROU,,,FALSE
620,GUAM,Azerbaijan,2003-12-10,,AZE,,,FALSE
620,GUAM,Georgia,2003-12-10,,GEO,,,FALSE
620,GUAM,"Moldova, Republic of",2003-12-10,,MDA,,,FALSE
620,GUAM,Ukraine,2003-12-10,,UKR,,,FALSE
341,Romania - North Macedonia,Romania,2004-01-01,,ROU,,,FALSE
341,Romania - North Macedonia,North Macedonia,2004-01-01,,MKD,,,FALSE
59,United States - Chile,Chile,2004-01-01,,CHL,,,FALSE
59,United States - Chile,United States of America,2004-01-01,,USA,,,FALSE
425,Panama - Chinese Taipei,Chinese Taipei,2004-01-01,,TWN,,,FALSE
425,Panama - Chinese Taipei,Panama,2004-01-01,,PAN,,,FALSE
58,United States - Singapore,Singapore,2004-01-01,,SGP,,,FALSE
58,United States - Singapore,United States of America,2004-01-01,,USA,,,FALSE
195,Albania - Romania,Albania,2004-01-01,,ALB,,,FALSE
195,Albania - Romania,Romania,2004-01-01,,ROU,,,FALSE
53,"Korea, Republic of - Chile",Chile,2004-04-01,,CHL,,,FALSE
53,"Korea, Republic of - Chile","Korea, Republic of",2004-04-01,,KOR,,,FALSE
52,EC (25) Enlargement,United Kingdom,2004-05-01,2020-12-31,GBR,,,FALSE
52,EC (25) Enlargement,Austria,2004-05-01,,AUT,,,FALSE
52,EC (25) Enlargement,Belgium,2004-05-01,,BEL,,,FALSE
52,EC (25) Enlargement,Cyprus,2004-05-01,,CYP,,,FALSE
52,EC (25) Enlargement,Czech Republic,2004-05-01,,CZE,,,FALSE
52,EC (25) Enlargement,Denmark,2004-05-01,,DNK,,,FALSE
52,EC (25) Enlargement,Estonia,2004-05-01,,EST,,,FALSE
52,EC (25) Enlargement,Finland,2004-05-01,,FIN,,,FALSE
52,EC (25) Enlargement,France,2004-05-01,,FRA,,,FALSE
52,EC (25) Enlargement,Germany,2004-05-01,,DEU,,,FALSE
52,EC (25) Enlargement,Greece,2004-05-01,,GRC,,,FALSE
52,EC (25) Enlargement,Hungary,2004-05-01,,HUN,,,FALSE
52,EC (25) Enlargement,Ireland,2004-05-01,,IRL,,,FALSE
52,EC (25) Enlargement,Italy,2004-05-01,,ITA,,,FALSE
52,EC (25) Enlargement,Latvia,2004-05-01,,LVA,,,FALSE
52,EC (25) Enlargement,Lithuania,2004-05-01,,LTU,,,FALSE
52,EC (25) Enlargement,Luxembourg,2004-05-01,,LUX,,,FALSE
52,EC (25) Enlargement,Malta,2004-05-01,,MLT,,,FALSE
52,EC (25) Enlargement,Netherlands,2004-05-01,,NLD,,,FALSE
52,EC (25) Enlargement,Poland,2004-05-01,,POL,,,FALSE
52,EC (25) Enlargement,Portugal,2004-05-01,,PRT,,,FALSE
52,EC (25) Enlargement,Slovak Republic,2004-05-01,,SVK,,,FALSE
52,EC (25) Enlargement,Slovenia,2004-05-01,,SVN,,,FALSE
52,EC (25) Enlargement,Spain,2004-05-01,,ESP,,,FALSE
52,EC (25) Enlargement,Sweden,2004-05-01,,SWE,,,FALSE
331,Moldova - Bosnia and Herzegovina,Bosnia and Herzegovina,2004-05-01,,BIH,,,FALSE
331,Moldova - Bosnia and Herzegovina,"Moldova, Republic of",2004-05-01,,MDA,,,FALSE
579,Common Economic Zone (CEZ),Belarus,2004-05-20,,BLR,,,FALSE
579,Common Economic Zone (CEZ),Kazakhstan,2004-05-20,,KAZ,,,FALSE
579,Common Economic Zone (CEZ),Russian Federation,2004-05-20,,RUS,,,FALSE
579,Common Economic Zone (CEZ),Ukraine,2004-05-20,,UKR,,,FALSE
44,EU - Egypt,United Kingdom,2004-06-01,2020-12-31,GBR,EU,EU,FALSE
44,EU - Egypt,Austria,2004-06-01,,AUT,EU,EU,FALSE
44,EU - Egypt,Belgium,2004-06-01,,BEL,EU,EU,FALSE
44,EU - Egypt,Cyprus,2004-06-01,,CYP,EU,EU,FALSE
44,EU - Egypt,Czech Republic,2004-06-01,,CZE,EU,EU,FALSE
44,EU - Egypt,Denmark,2004-06-01,,DNK,EU,EU,FALSE
44,EU - Egypt,Estonia,2004-06-01,,EST,EU,EU,FALSE
44,EU - Egypt,Finland,2004-06-01,,FIN,EU,EU,FALSE
44,EU - Egypt,France,2004-06-01,,FRA,EU,EU,FALSE
44,EU - Egypt,Germany,2004-06-01,,DEU,EU,EU,FALSE
44,EU - Egypt,Greece,2004-06-01,,GRC,EU,EU,FALSE
44,EU - Egypt,Hungary,2004-06-01,,HUN,EU,EU,FALSE
44,EU - Egypt,Ireland,2004-06-01,,IRL,EU,EU,FALSE
44,EU - Egypt,Italy,2004-06-01,,ITA,EU,EU,FALSE
44,EU - Egypt,Latvia,2004-06-01,,LVA,EU,EU,FALSE
44,EU - Egypt,Lithuania,2004-06-01,,LTU,EU,EU,FALSE
44,EU - Egypt,Luxembourg,2004-06-01,,LUX,EU,EU,FALSE
44,EU - Egypt,Malta,2004-06-01,,MLT,EU,EU,FALSE
44,EU - Egypt,Netherlands,2004-06-01,,NLD,EU,EU,FALSE
44,EU - Egypt,Poland,2004-06-01,,POL,EU,EU,FALSE
44,EU - Egypt,Portugal,2004-06-01,,PRT,EU,EU,FALSE
44,EU - Egypt,Slovak Republic,2004-06-01,,SVK,EU,EU,FALSE
44,EU - Egypt,Slovenia,2004-06-01,,SVN,EU,EU,FALSE
44,EU - Egypt,Spain,2004-06-01,,ESP,EU,EU,FALSE
44,EU - Egypt,Sweden,2004-06-01,,SWE,EU,EU,FALSE
44,EU - Egypt,Egypt,2004-06-01,,EGY,EU,EU,FALSE
208,Bulgaria - Serbia and Montenegro,Bulgaria,2004-06-01,,BGR,,,FALSE
208,Bulgaria - Serbia and Montenegro,Serbia,2004-06-01,,SRB,,,FALSE
208,Bulgaria - Serbia and Montenegro,Montenegro,2004-06-01,,MNE,,,FALSE
344,Romania - Serbia and Montenegro,Romania,2004-07-01,,ROU,,,FALSE
222,Croatia - Serbia and Montenegro,Croatia,2004-07-01,,HRV,,,FALSE
222,Croatia - Serbia and Montenegro,Serbia,2004-07-01,,SRB,,,FALSE
222,Croatia - Serbia and Montenegro,Montenegro,2004-07-01,,MNE,,,FALSE
7,Southern African Customs Union (SACU),Botswana,2004-07-15,,BWA,,,FALSE
7,Southern African Customs Union (SACU),Lesotho,2004-07-15,,LSO,,,FALSE
7,Southern African Customs Union (SACU),Namibia,2004-07-15,,NAM,,,FALSE
7,Southern African Customs Union (SACU),South Africa,2004-07-15,,ZAF,,,FALSE
7,Southern African Customs Union (SACU),Eswatini,2004-07-15,,SWZ,,,FALSE
651,Mexico - Uruguay,Mexico,2004-07-15,,MEX,,,FALSE
651,Mexico - Uruguay,Uruguay,2004-07-15,,URY,,,FALSE
873,India - Thailand,India,2004-09-01,,IND,,,FALSE
873,India - Thailand,Thailand,2004-09-01,,THA,,,FALSE
335,Moldova - Serbia and Montenegro,"Moldova, Republic of",2004-09-01,,MDA,,,FALSE
196,Albania - Serbia and Montenegro,Albania,2004-09-01,,ALB,,,FALSE
196,Albania - Serbia and Montenegro,Serbia,2004-09-01,,SRB,,,FALSE
196,Albania - Serbia and Montenegro,Montenegro,2004-09-01,,MNE,,,FALSE
333,Moldova - Croatia,Croatia,2004-10-01,,HRV,,,FALSE
333,Moldova - Croatia,"Moldova, Republic of",2004-10-01,,MDA,,,FALSE
194,Albania - Moldova,Albania,2004-11-01,,ALB,,,FALSE
194,Albania - Moldova,"Moldova, Republic of",2004-11-01,,MDA,,,FALSE
202,Bulgaria - Bosnia and Herzegovina,Bosnia and Herzegovina,2004-12-01,,BIH,,,FALSE
202,Bulgaria - Bosnia and Herzegovina,Bulgaria,2004-12-01,,BGR,,,FALSE
43,EFTA - Chile,Chile,2004-12-01,,CHL,EFTA,EFTA,FALSE
43,EFTA - Chile,European Free Trade Association (EFTA),2004-12-01,,not found,EFTA,EFTA,FALSE
191,Albania - Bosnia and Herzegovina,Albania,2004-12-01,,ALB,,,FALSE
191,Albania - Bosnia and Herzegovina,Bosnia and Herzegovina,2004-12-01,,BIH,,,FALSE
332,Moldova - Bulgaria,Bulgaria,2004-12-01,,BGR,,,FALSE
332,Moldova - Bulgaria,"Moldova, Republic of",2004-12-01,,MDA,,,FALSE
334,Moldova - North Macedonia,"Moldova, Republic of",2004-12-01,,MDA,,,FALSE
334,Moldova - North Macedonia,North Macedonia,2004-12-01,,MKD,,,FALSE
40,Thailand - Australia,Australia,2005-01-01,,AUS,,,FALSE
40,Thailand - Australia,Thailand,2005-01-01,,THA,,,FALSE
41,United States - Australia,Australia,2005-01-01,,AUS,,,FALSE
41,United States - Australia,United States of America,2005-01-01,,USA,,,FALSE
42,ASEAN - China,China,2005-01-01,,CHN,ASEAN,ASEAN,TRUE
42,ASEAN - China,ASEAN Free Trade Area (AFTA),2005-01-01,,not found,ASEAN,ASEAN,TRUE
38,Japan - Mexico,Japan,2005-04-01,,JPN,,,FALSE
38,Japan - Mexico,Mexico,2005-04-01,,MEX,,,FALSE
574,"Ukraine - Moldova, Republic of","Moldova, Republic of",2005-05-19,,MDA,,,FALSE
574,"Ukraine - Moldova, Republic of",Ukraine,2005-05-19,,UKR,,,FALSE
34,Türkiye - Palestine,Palestine,2005-06-01,,PSE,,,FALSE
34,Türkiye - Palestine,Türkiye,2005-06-01,,TUR,,,FALSE
37,EFTA - Tunisia,Tunisia,2005-06-01,,TUN,EFTA,EFTA,TRUE
37,EFTA - Tunisia,European Free Trade Association (EFTA),2005-06-01,,not found,EFTA,EFTA,TRUE
561,Pakistan - Sri Lanka,Sri Lanka,2005-06-12,,LKA,,,FALSE
561,Pakistan - Sri Lanka,Pakistan,2005-06-12,,PAK,,,FALSE
35,Türkiye - Tunisia,Tunisia,2005-07-01,,TUN,,,FALSE
35,Türkiye - Tunisia,Türkiye,2005-07-01,,TUR,,,FALSE
31,Thailand - New Zealand,New Zealand,2005-07-01,,NZL,,,FALSE
31,Thailand - New Zealand,Thailand,2005-07-01,,THA,,,FALSE
10,India - Singapore,India,2005-08-01,,IND,,,FALSE
10,India - Singapore,Singapore,2005-08-01,,SGP,,,FALSE
23,Jordan - Singapore,Jordan,2005-08-22,,JOR,,,FALSE
23,Jordan - Singapore,Singapore,2005-08-22,,SGP,,,FALSE
18,EU - Algeria,United Kingdom,2005-09-01,2020-12-31,GBR,EU,EU,FALSE
18,EU - Algeria,Algeria,2005-09-01,,DZA,EU,EU,FALSE
18,EU - Algeria,Austria,2005-09-01,,AUT,EU,EU,FALSE
18,EU - Algeria,Belgium,2005-09-01,,BEL,EU,EU,FALSE
18,EU - Algeria,Cyprus,2005-09-01,,CYP,EU,EU,FALSE
18,EU - Algeria,Czech Republic,2005-09-01,,CZE,EU,EU,FALSE
18,EU - Algeria,Denmark,2005-09-01,,DNK,EU,EU,FALSE
18,EU - Algeria,Estonia,2005-09-01,,EST,EU,EU,FALSE
18,EU - Algeria,Finland,2005-09-01,,FIN,EU,EU,FALSE
18,EU - Algeria,France,2005-09-01,,FRA,EU,EU,FALSE
18,EU - Algeria,Germany,2005-09-01,,DEU,EU,EU,FALSE
18,EU - Algeria,Greece,2005-09-01,,GRC,EU,EU,FALSE
18,EU - Algeria,Hungary,2005-09-01,,HUN,EU,EU,FALSE
18,EU - Algeria,Ireland,2005-09-01,,IRL,EU,EU,FALSE
18,EU - Algeria,Italy,2005-09-01,,ITA,EU,EU,FALSE
18,EU - Algeria,Latvia,2005-09-01,,LVA,EU,EU,FALSE
18,EU - Algeria,Lithuania,2005-09-01,,LTU,EU,EU,FALSE
18,EU - Algeria,Luxembourg,2005-09-01,,LUX,EU,EU,FALSE
18,EU - Algeria,Malta,2005-09-01,,MLT,EU,EU,FALSE
18,EU - Algeria,Netherlands,2005-09-01,,NLD,EU,EU,FALSE
18,EU - Algeria,Poland,2005-09-01,,POL,EU,EU,FALSE
18,EU - Algeria,Portugal,2005-09-01,,PRT,EU,EU,FALSE
18,EU - Algeria,Slovak Republic,2005-09-01,,SVK,EU,EU,FALSE
18,EU - Algeria,Slovenia,2005-09-01,,SVN,EU,EU,FALSE
18,EU - Algeria,Spain,2005-09-01,,ESP,EU,EU,FALSE
18,EU - Algeria,Sweden,2005-09-01,,SWE,EU,EU,FALSE
30,United States - Morocco,Morocco,2006-01-01,,MAR,,,FALSE
30,United States - Morocco,United States of America,2006-01-01,,USA,,,FALSE
29,Türkiye - Morocco,Morocco,2006-01-01,,MAR,,,FALSE
29,Türkiye - Morocco,Türkiye,2006-01-01,,TUR,,,FALSE
188,South Asian Free Trade Agreement (SAFTA),Afghanistan,2011-08-07,,AFG,SAFTA,SAFTA,TRUE
188,South Asian Free Trade Agreement (SAFTA),Bangladesh,2006-01-01,,BGD,SAFTA,SAFTA,TRUE
188,South Asian Free Trade Agreement (SAFTA),Bhutan,2006-01-01,,BTN,SAFTA,SAFTA,TRUE
188,South Asian Free Trade Agreement (SAFTA),Sri Lanka,2006-01-01,,LKA,SAFTA,SAFTA,TRUE
188,South Asian Free Trade Agreement (SAFTA),India,2006-01-01,,IND,SAFTA,SAFTA,TRUE
188,South Asian Free Trade Agreement (SAFTA),Maldives,2006-01-01,,MDV,SAFTA,SAFTA,TRUE
188,South Asian Free Trade Agreement (SAFTA),Nepal,2006-01-01,,NPL,SAFTA,SAFTA,TRUE
188,South Asian Free Trade Agreement (SAFTA),Pakistan,2006-01-01,,PAK,SAFTA,SAFTA,TRUE
27,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Costa Rica,2009-01-01,,CRI,CAFTA,CAFTA,TRUE
27,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Dominican Republic,2007-03-01,,DOM,CAFTA,CAFTA,TRUE
27,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Guatemala,2006-07-01,,GTM,CAFTA,CAFTA,TRUE
27,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Honduras,2006-04-01,,HND,CAFTA,CAFTA,TRUE
27,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Nicaragua,2006-04-01,,NIC,CAFTA,CAFTA,TRUE
27,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),El Salvador,2006-03-01,,SLV,CAFTA,CAFTA,TRUE
27,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),United States of America,2006-03-01,,USA,CAFTA,CAFTA,TRUE
28,"Korea, Republic of - Singapore","Korea, Republic of",2006-03-02,,KOR,,,FALSE
28,"Korea, Republic of - Singapore",Singapore,2006-03-02,,SGP,,,FALSE
9,Trans-Pacific Strategic Economic Partnership,Brunei Darussalam,2006-07-12,,BRN,,,FALSE
9,Trans-Pacific Strategic Economic Partnership,Chile,2006-11-08,,CHL,,,FALSE
9,Trans-Pacific Strategic Economic Partnership,New Zealand,2006-05-28,,NZL,,,FALSE
9,Trans-Pacific Strategic Economic Partnership,Singapore,2006-05-28,,SGP,,,FALSE
858,Russian Federation - Serbia,Russian Federation,2006-06-03,,RUS,,,FALSE
858,Russian Federation - Serbia,Serbia,2006-06-03,,SRB,,,FALSE
424,Guatemala - Chinese Taipei,Chinese Taipei,2006-07-01,,TWN,,,FALSE
424,Guatemala - Chinese Taipei,Guatemala,2006-07-01,,GTM,,,FALSE
22,Japan - Malaysia,Japan,2006-07-13,,JPN,,,FALSE
22,Japan - Malaysia,Malaysia,2006-07-13,,MYS,,,FALSE
11,Panama - Singapore,Panama,2006-07-24,,PAN,,,FALSE
11,Panama - Singapore,Singapore,2006-07-24,,SGP,,,FALSE
562,India - Bhutan,Bhutan,2006-07-29,,BTN,,,FALSE
562,India - Bhutan,India,2006-07-29,,IND,,,FALSE
19,United States - Bahrain,"Bahrain, Kingdom of",2006-08-01,,BHR,,,FALSE
19,United States - Bahrain,United States of America,2006-08-01,,USA,,,FALSE
21,"EFTA - Korea, Republic of",Iceland,2006-10-01,,ISL,EFTA,EFTA,FALSE
21,"EFTA - Korea, Republic of","Korea, Republic of",2006-09-01,,KOR,EFTA,EFTA,FALSE
21,"EFTA - Korea, Republic of",European Free Trade Association (EFTA),2006-09-01,,not found,EFTA,EFTA,FALSE
8,Chile - China,Chile,2006-10-01,,CHL,,,FALSE
8,Chile - China,China,2006-10-01,,CHN,,,FALSE
566,Iceland - Faeroe Islands,Faeroe Islands,2006-11-01,,FRO,,,FALSE
566,Iceland - Faeroe Islands,Iceland,2006-11-01,,ISL,,,FALSE
571,Ukraine - Belarus,Belarus,2006-11-11,,BLR,,,FALSE
571,Ukraine - Belarus,Ukraine,2006-11-11,,UKR,,,FALSE
12,EU - Albania,United Kingdom,2006-12-01,2020-12-31,GBR,EU,EU,FALSE
12,EU - Albania,Albania,2006-12-01,,ALB,EU,EU,FALSE
12,EU - Albania,Austria,2006-12-01,,AUT,EU,EU,FALSE
12,EU - Albania,Belgium,2006-12-01,,BEL,EU,EU,FALSE
12,EU - Albania,Cyprus,2006-12-01,,CYP,EU,EU,FALSE
12,EU - Albania,Czech Republic,2006-12-01,,CZE,EU,EU,FALSE
12,EU - Albania,Denmark,2006-12-01,,DNK,EU,EU,FALSE
12,EU - Albania,Estonia,2006-12-01,,EST,EU,EU,FALSE
12,EU - Albania,Finland,2006-12-01,,FIN,EU,EU,FALSE
12,EU - Albania,France,2006-12-01,,FRA,EU,EU,FALSE
12,EU - Albania,Germany,2006-12-01,,DEU,EU,EU,FALSE
12,EU - Albania,Greece,2006-12-01,,GRC,EU,EU,FALSE
12,EU - Albania,Hungary,2006-12-01,,HUN,EU,EU,FALSE
12,EU - Albania,Ireland,2006-12-01,,IRL,EU,EU,FALSE
12,EU - Albania,Italy,2006-12-01,,ITA,EU,EU,FALSE
12,EU - Albania,Latvia,2006-12-01,,LVA,EU,EU,FALSE
12,EU - Albania,Lithuania,2006-12-01,,LTU,EU,EU,FALSE
12,EU - Albania,Luxembourg,2006-12-01,,LUX,EU,EU,FALSE
12,EU - Albania,Malta,2006-12-01,,MLT,EU,EU,FALSE
12,EU - Albania,Netherlands,2006-12-01,,NLD,EU,EU,FALSE
12,EU - Albania,Poland,2006-12-01,,POL,EU,EU,FALSE
12,EU - Albania,Portugal,2006-12-01,,PRT,EU,EU,FALSE
12,EU - Albania,Slovak Republic,2006-12-01,,SVK,EU,EU,FALSE
12,EU - Albania,Slovenia,2006-12-01,,SVN,EU,EU,FALSE
12,EU - Albania,Spain,2006-12-01,,ESP,EU,EU,FALSE
12,EU - Albania,Sweden,2006-12-01,,SWE,EU,EU,FALSE
6,EC (27) Enlargement,United Kingdom,2007-01-01,2020-12-31,GBR,,,FALSE
6,EC (27) Enlargement,Austria,2007-01-01,,AUT,,,FALSE
6,EC (27) Enlargement,Belgium,2007-01-01,,BEL,,,FALSE
6,EC (27) Enlargement,Bulgaria,2007-01-01,,BGR,,,FALSE
6,EC (27) Enlargement,Cyprus,2007-01-01,,CYP,,,FALSE
6,EC (27) Enlargement,Czech Republic,2007-01-01,,CZE,,,FALSE
6,EC (27) Enlargement,Denmark,2007-01-01,,DNK,,,FALSE
6,EC (27) Enlargement,Estonia,2007-01-01,,EST,,,FALSE
6,EC (27) Enlargement,Finland,2007-01-01,,FIN,,,FALSE
6,EC (27) Enlargement,France,2007-01-01,,FRA,,,FALSE
6,EC (27) Enlargement,Germany,2007-01-01,,DEU,,,FALSE
6,EC (27) Enlargement,Greece,2007-01-01,,GRC,,,FALSE
6,EC (27) Enlargement,Hungary,2007-01-01,,HUN,,,FALSE
6,EC (27) Enlargement,Ireland,2007-01-01,,IRL,,,FALSE
6,EC (27) Enlargement,Italy,2007-01-01,,ITA,,,FALSE
6,EC (27) Enlargement,Latvia,2007-01-01,,LVA,,,FALSE
6,EC (27) Enlargement,Lithuania,2007-01-01,,LTU,,,FALSE
6,EC (27) Enlargement,Luxembourg,2007-01-01,,LUX,,,FALSE
6,EC (27) Enlargement,Malta,2007-01-01,,MLT,,,FALSE
6,EC (27) Enlargement,Netherlands,2007-01-01,,NLD,,,FALSE
6,EC (27) Enlargement,Poland,2007-01-01,,POL,,,FALSE
6,EC (27) Enlargement,Portugal,2007-01-01,,PRT,,,FALSE
6,EC (27) Enlargement,Romania,2007-01-01,,ROU,,,FALSE
6,EC (27) Enlargement,Slovak Republic,2007-01-01,,SVK,,,FALSE
6,EC (27) Enlargement,Slovenia,2007-01-01,,SVN,,,FALSE
6,EC (27) Enlargement,Spain,2007-01-01,,ESP,,,FALSE
6,EC (27) Enlargement,Sweden,2007-01-01,,SWE,,,FALSE
13,Türkiye - Syria,Syrian Arab Republic,2007-01-01,,SYR,,,FALSE
13,Türkiye - Syria,Türkiye,2007-01-01,,TUR,,,FALSE
15,EFTA - Lebanon,Lebanese Republic,2007-01-01,,LBN,EFTA,EFTA,FALSE
15,EFTA - Lebanon,European Free Trade Association (EFTA),2007-01-01,,not found,EFTA,EFTA,FALSE
2,Egypt - Türkiye,Türkiye,2007-03-01,,TUR,,,FALSE
2,Egypt - Türkiye,Egypt,2007-03-01,,EGY,,,FALSE
583,Agadir Agreement,Jordan,2007-03-27,,JOR,,,FALSE
583,Agadir Agreement,Morocco,2007-03-27,,MAR,,,FALSE
583,Agadir Agreement,Tunisia,2007-03-27,,TUN,,,FALSE
583,Agadir Agreement,Egypt,2007-03-27,,EGY,,,FALSE
4,Central European Free Trade Agreement (CEFTA) 2006,Albania,2007-07-26,,ALB,CEFTA,CEFTA,TRUE
4,Central European Free Trade Agreement (CEFTA) 2006,Bosnia and Herzegovina,2007-11-22,,BIH,CEFTA,CEFTA,TRUE
4,Central European Free Trade Agreement (CEFTA) 2006,Croatia,2007-05-01,2013-07-01,HRV,CEFTA,CEFTA,TRUE
4,Central European Free Trade Agreement (CEFTA) 2006,"Moldova, Republic of",2007-07-26,,MDA,CEFTA,CEFTA,TRUE
4,Central European Free Trade Agreement (CEFTA) 2006,North Macedonia,2007-07-26,,MKD,CEFTA,CEFTA,TRUE
4,Central European Free Trade Agreement (CEFTA) 2006,UNMIK/Kosovo,2007-07-26,,XKX,CEFTA,CEFTA,TRUE
4,Central European Free Trade Agreement (CEFTA) 2006,Serbia,2007-10-24,,SRB,CEFTA,CEFTA,TRUE
4,Central European Free Trade Agreement (CEFTA) 2006,Montenegro,2007-07-26,,MNE,CEFTA,CEFTA,TRUE
